customer_id,registration_date,acquisition_channel,customer_segment,transaction_date,order_value,product_category
875,2024-03-22,email,standard,2024-08-24,95.02,Home
876,2024-03-18,paid_search,premium,2024-04-05,131.37,Books
876,2024-03-18,paid_search,premium,2024-11-01,178.13,Books
876,2024-03-18,paid_search,premium,2024-08-13,127.32,Home
876,2024-03-18,paid_search,premium,2024-08-22,121.56,Electronics
876,2024-03-18,paid_search,premium,2024-10-18,127.57,Books
877,2023-03-30,organic,standard,2023-04-27,90.87,Home
877,2023-03-30,organic,standard,2023-11-27,111.58,Electronics
877,2023-03-30,organic,standard,2023-08-26,105.58,Electronics
878,2023-05-30,social_media,standard,2023-06-08,65.1,Electronics
878,2023-05-30,social_media,standard,2023-10-14,54.88,Books
879,2023-03-02,organic,standard,2023-03-20,61.39,Home
879,2023-03-02,organic,standard,2023-09-23,72.63,Home
879,2023-03-02,organic,standard,2023-05-31,48.59,Books
879,2023-03-02,organic,standard,2024-02-23,43.13,Books
880,2024-03-22,email,standard,2024-04-05,80.81,Home
880,2024-03-22,email,standard,2024-05-02,69.43,Electronics
880,2024-03-22,email,standard,2024-07-25,115.2,Fashion
880,2024-03-22,email,standard,2024-09-25,102.02,Electronics
880,2024-03-22,email,standard,2024-08-18,47.65,Home
881,2024-01-17,organic,basic,2024-01-22,25.25,Books
881,2024-01-17,organic,basic,2024-04-13,30.13,Fashion
882,2023-09-28,organic,standard,2023-10-20,74.92,Home
882,2023-09-28,organic,standard,2023-12-03,60.44,Electronics
882,2023-09-28,organic,standard,2024-03-15,67.91,Electronics
882,2023-09-28,organic,standard,2024-02-04,60.06,Fashion
883,2024-05-02,organic,standard,2024-05-22,50.23,Home
883,2024-05-02,organic,standard,2024-10-07,59.97,Books
883,2024-05-02,organic,standard,2024-08-06,70.56,Books
883,2024-05-02,organic,standard,2024-09-17,63.1,Fashion
884,2024-12-06,email,standard,2024-12-27,78.24,Electronics
885,2023-03-18,paid_search,standard,2023-03-18,98.42,Electronics
885,2023-03-18,paid_search,standard,2023-07-02,119.46,Books
885,2023-03-18,paid_search,standard,2023-06-22,83.76,Home
885,2023-03-18,paid_search,standard,2023-10-28,65.22,Fashion
885,2023-03-18,paid_search,standard,2024-03-25,57.85,Books
885,2023-03-18,paid_search,standard,2023-11-23,42.8,Books
886,2023-02-15,email,premium,2023-03-10,111.57,Home
886,2023-02-15,email,premium,2023-09-18,124.5,Electronics
886,2023-02-15,email,premium,2023-11-23,102.46,Home
886,2023-02-15,email,premium,2023-07-25,86.72,Electronics
886,2023-02-15,email,premium,2023-09-11,82.5,Books
886,2023-02-15,email,premium,2023-11-03,108.05,Books
886,2023-02-15,email,premium,2024-04-08,81.77,Books
886,2023-02-15,email,premium,2024-07-27,83.07,Books
886,2023-02-15,email,premium,2024-11-12,113.17,Fashion
887,2023-05-19,social_media,basic,2023-06-01,32.71,Fashion
887,2023-05-19,social_media,basic,2023-08-13,27.42,Books
888,2024-10-12,referral,basic,2024-11-10,36.95,Books
889,2023-03-05,paid_search,premium,2023-03-16,132.94,Electronics
889,2023-03-05,paid_search,premium,2023-09-05,210.81,Fashion
889,2023-03-05,paid_search,premium,2023-09-20,152.43,Electronics
889,2023-03-05,paid_search,premium,2023-07-03,71.99,Electronics
889,2023-03-05,paid_search,premium,2023-09-16,67.73,Books
889,2023-03-05,paid_search,premium,2024-02-07,99.8,Electronics
890,2023-11-11,social_media,premium,2023-11-21,153.08,Electronics
890,2023-11-11,social_media,premium,2024-06-13,93.79,Home
890,2023-11-11,social_media,premium,2024-07-06,176.08,Books
890,2023-11-11,social_media,premium,2024-02-15,140.46,Fashion
890,2023-11-11,social_media,premium,2024-03-22,126.89,Books
890,2023-11-11,social_media,premium,2024-11-25,177.04,Fashion
891,2023-11-30,social_media,standard,2023-12-12,32.49,Books
891,2023-11-30,social_media,standard,2024-04-30,64.59,Electronics
891,2023-11-30,social_media,standard,2024-04-20,69.32,Books
891,2023-11-30,social_media,standard,2024-11-05,33.44,Books
891,2023-11-30,social_media,standard,2024-12-06,59.61,Books
892,2023-11-10,social_media,standard,2023-11-20,80.71,Fashion
892,2023-11-10,social_media,standard,2024-03-24,58.62,Fashion
893,2024-12-18,organic,standard,2024-12-24,77.25,Books
894,2023-07-08,organic,premium,2023-07-27,71.3,Home
894,2023-07-08,organic,premium,2024-02-20,112.58,Fashion
894,2023-07-08,organic,premium,2023-12-21,122.64,Electronics
894,2023-07-08,organic,premium,2024-04-24,98.94,Fashion
894,2023-07-08,organic,premium,2024-09-01,96.69,Home
894,2023-07-08,organic,premium,2024-03-11,116.38,Books
894,2023-07-08,organic,premium,2024-09-06,128.67,Books
894,2023-07-08,organic,premium,2024-10-09,118.25,Fashion
894,2023-07-08,organic,premium,2024-11-30,76.67,Books
895,2024-10-26,paid_search,basic,2024-11-23,43.52,Electronics
896,2024-10-08,organic,premium,2024-10-28,131.65,Electronics
897,2024-04-18,social_media,premium,2024-04-30,168.46,Fashion
897,2024-04-18,social_media,premium,2024-08-20,188.74,Fashion
897,2024-04-18,social_media,premium,2024-08-31,49.28,Electronics
897,2024-04-18,social_media,premium,2024-09-12,174.34,Books
897,2024-04-18,social_media,premium,2024-11-30,154.35,Fashion
898,2023-06-14,email,standard,2023-06-18,61.2,Books
898,2023-06-14,email,standard,2023-09-14,39.82,Books
898,2023-06-14,email,standard,2023-09-11,81.88,Home
898,2023-06-14,email,standard,2024-03-30,61.19,Home
898,2023-06-14,email,standard,2024-07-09,111.37,Electronics
899,2023-03-10,email,basic,2023-03-22,28.99,Electronics
899,2023-03-10,email,basic,2023-08-24,26.23,Fashion
900,2023-01-16,social_media,premium,2023-02-02,131.63,Home
900,2023-01-16,social_media,premium,2023-07-20,178.01,Books
900,2023-01-16,social_media,premium,2023-04-01,119.76,Electronics
900,2023-01-16,social_media,premium,2023-06-03,89.15,Books
900,2023-01-16,social_media,premium,2023-10-12,110.11,Books
900,2023-01-16,social_media,premium,2023-08-26,112.42,Fashion
900,2023-01-16,social_media,premium,2024-05-18,181.39,Home
901,2024-06-02,paid_search,standard,2024-06-17,77.22,Books
901,2024-06-02,paid_search,standard,2024-08-22,88.04,Home
901,2024-06-02,paid_search,standard,2024-12-11,83.9,Electronics
901,2024-06-02,paid_search,standard,2024-09-15,84.51,Electronics
902,2023-07-14,social_media,standard,2023-08-04,49.23,Home
902,2023-07-14,social_media,standard,2023-09-22,83.53,Books
902,2023-07-14,social_media,standard,2024-04-07,83.44,Books
902,2023-07-14,social_media,standard,2023-12-03,42.4,Electronics
902,2023-07-14,social_media,standard,2023-11-20,54.3,Home
903,2023-02-24,paid_search,premium,2023-03-05,202.5,Fashion
903,2023-02-24,paid_search,premium,2023-08-12,133.42,Electronics
903,2023-02-24,paid_search,premium,2023-09-14,80.36,Books
903,2023-02-24,paid_search,premium,2024-03-01,114.57,Books
903,2023-02-24,paid_search,premium,2023-09-07,160.06,Home
903,2023-02-24,paid_search,premium,2024-01-19,128.74,Electronics
903,2023-02-24,paid_search,premium,2024-09-05,140.87,Books
904,2023-12-18,organic,premium,2023-12-23,98.08,Fashion
904,2023-12-18,organic,premium,2024-04-25,114.22,Electronics
904,2023-12-18,organic,premium,2024-03-29,113.07,Fashion
904,2023-12-18,organic,premium,2024-09-08,122.32,Electronics
905,2024-12-08,organic,standard,2024-12-25,43.7,Home
906,2023-11-13,paid_search,standard,2023-12-05,110.72,Fashion
906,2023-11-13,paid_search,standard,2024-02-18,73.89,Fashion
906,2023-11-13,paid_search,standard,2024-04-14,68.0,Fashion
907,2024-05-22,paid_search,premium,2024-06-18,95.31,Books
907,2024-05-22,paid_search,premium,2024-12-30,96.81,Books
907,2024-05-22,paid_search,premium,2024-10-08,71.34,Electronics
908,2023-01-21,paid_search,standard,2023-02-04,36.95,Home
908,2023-01-21,paid_search,standard,2023-09-27,50.29,Fashion
908,2023-01-21,paid_search,standard,2023-10-22,77.67,Home
908,2023-01-21,paid_search,standard,2023-12-05,92.34,Books
908,2023-01-21,paid_search,standard,2023-11-29,80.42,Home
908,2023-01-21,paid_search,standard,2023-10-08,89.49,Fashion
908,2023-01-21,paid_search,standard,2024-02-22,92.09,Books
909,2023-12-20,social_media,basic,2024-01-18,27.45,Home
909,2023-12-20,social_media,basic,2024-06-24,24.05,Home
910,2024-04-25,email,premium,2024-05-04,124.9,Books
910,2024-04-25,email,premium,2024-10-27,108.78,Fashion
910,2024-04-25,email,premium,2024-07-09,93.89,Home
910,2024-04-25,email,premium,2024-10-18,124.51,Fashion
910,2024-04-25,email,premium,2024-10-28,153.87,Electronics
910,2024-04-25,email,premium,2024-10-24,84.25,Home
911,2024-09-23,email,standard,2024-10-21,72.19,Electronics
911,2024-09-23,email,standard,2024-12-03,52.71,Fashion
912,2023-01-10,paid_search,standard,2023-01-13,84.66,Fashion
912,2023-01-10,paid_search,standard,2023-02-16,76.31,Electronics
913,2023-06-10,email,basic,2023-06-12,42.2,Home
913,2023-06-10,email,basic,2023-09-13,57.2,Electronics
913,2023-06-10,email,basic,2023-12-21,34.31,Home
914,2023-09-09,organic,basic,2023-09-11,17.96,Home
914,2023-09-09,organic,basic,2024-04-17,32.1,Electronics
914,2023-09-09,organic,basic,2024-02-07,27.33,Fashion
915,2023-06-09,organic,standard,2023-06-20,58.53,Books
915,2023-06-09,organic,standard,2023-12-01,70.63,Books
915,2023-06-09,organic,standard,2024-03-27,113.67,Fashion
915,2023-06-09,organic,standard,2023-09-14,51.58,Books
916,2024-04-12,organic,standard,2024-04-29,125.82,Home
916,2024-04-12,organic,standard,2024-06-15,103.17,Fashion
916,2024-04-12,organic,standard,2024-10-06,66.71,Books
917,2023-12-13,paid_search,standard,2024-01-08,133.58,Home
917,2023-12-13,paid_search,standard,2024-02-25,75.54,Electronics
918,2024-04-18,email,premium,2024-05-09,80.89,Electronics
918,2024-04-18,email,premium,2024-07-16,164.66,Fashion
918,2024-04-18,email,premium,2024-07-26,111.73,Fashion
918,2024-04-18,email,premium,2024-12-11,83.08,Electronics
919,2024-02-22,referral,standard,2024-03-07,79.76,Books
919,2024-02-22,referral,standard,2024-06-05,88.77,Fashion
919,2024-02-22,referral,standard,2024-10-27,58.96,Books
919,2024-02-22,referral,standard,2024-10-19,51.02,Books
920,2023-10-09,organic,standard,2023-10-09,87.05,Home
920,2023-10-09,organic,standard,2024-06-15,98.21,Books
920,2023-10-09,organic,standard,2024-01-21,53.57,Fashion
920,2023-10-09,organic,standard,2024-07-29,93.13,Electronics
920,2023-10-09,organic,standard,2024-07-20,63.68,Home
920,2023-10-09,organic,standard,2024-08-17,106.55,Books
921,2024-09-25,social_media,standard,2024-10-18,68.33,Electronics
922,2023-10-02,paid_search,standard,2023-10-30,88.03,Home
922,2023-10-02,paid_search,standard,2024-03-06,92.78,Electronics
923,2024-01-17,social_media,standard,2024-02-07,31.44,Home
923,2024-01-17,social_media,standard,2024-03-15,91.24,Home
923,2024-01-17,social_media,standard,2024-08-27,103.52,Electronics
923,2024-01-17,social_media,standard,2024-10-27,61.42,Electronics
923,2024-01-17,social_media,standard,2024-07-30,71.64,Home
923,2024-01-17,social_media,standard,2024-12-15,91.4,Electronics
924,2023-05-22,paid_search,basic,2023-05-25,43.58,Books
925,2023-03-03,paid_search,basic,2023-03-16,30.0,Fashion
925,2023-03-03,paid_search,basic,2023-04-17,40.07,Electronics
925,2023-03-03,paid_search,basic,2023-12-19,24.56,Books
926,2023-01-08,paid_search,standard,2023-01-20,106.05,Electronics
926,2023-01-08,paid_search,standard,2023-09-01,61.92,Home
926,2023-01-08,paid_search,standard,2023-08-22,81.68,Fashion
927,2023-08-28,email,standard,2023-09-02,59.91,Electronics
928,2024-12-27,paid_search,standard,2024-12-31,75.88,Fashion
929,2024-11-13,organic,premium,2024-11-15,172.56,Fashion
930,2023-05-19,email,standard,2023-05-28,90.39,Electronics
930,2023-05-19,email,standard,2023-10-02,44.45,Home
930,2023-05-19,email,standard,2024-01-19,74.73,Electronics
930,2023-05-19,email,standard,2023-11-11,62.52,Electronics
931,2024-03-15,paid_search,basic,2024-04-12,47.57,Books
931,2024-03-15,paid_search,basic,2024-09-04,30.44,Books
931,2024-03-15,paid_search,basic,2024-12-16,36.83,Books
932,2023-07-05,email,premium,2023-07-21,83.31,Books
932,2023-07-05,email,premium,2023-11-24,80.2,Books
932,2023-07-05,email,premium,2023-09-09,71.42,Electronics
932,2023-07-05,email,premium,2023-11-07,82.79,Home
932,2023-07-05,email,premium,2023-11-19,101.38,Electronics
933,2023-05-14,organic,standard,2023-06-07,72.81,Electronics
933,2023-05-14,organic,standard,2023-06-18,85.46,Fashion
933,2023-05-14,organic,standard,2024-01-22,65.4,Books
934,2023-07-02,social_media,standard,2023-07-15,41.66,Electronics
934,2023-07-02,social_media,standard,2024-01-22,101.42,Home
935,2023-05-27,social_media,premium,2023-06-20,65.46,Home
935,2023-05-27,social_media,premium,2023-11-01,114.72,Fashion
935,2023-05-27,social_media,premium,2024-01-20,167.53,Electronics
935,2023-05-27,social_media,premium,2023-12-06,137.91,Books
935,2023-05-27,social_media,premium,2024-01-18,84.54,Home
935,2023-05-27,social_media,premium,2024-04-25,78.9,Fashion
935,2023-05-27,social_media,premium,2024-10-10,68.47,Books
935,2023-05-27,social_media,premium,2024-04-05,108.73,Electronics
935,2023-05-27,social_media,premium,2024-11-01,148.9,Books
935,2023-05-27,social_media,premium,2024-03-30,126.27,Home
936,2024-10-23,paid_search,basic,2024-11-12,40.44,Books
937,2023-06-24,organic,standard,2023-06-26,74.5,Fashion
937,2023-06-24,organic,standard,2023-12-31,65.74,Fashion
937,2023-06-24,organic,standard,2024-01-12,52.21,Home
937,2023-06-24,organic,standard,2024-05-24,49.5,Home
938,2024-10-08,social_media,basic,2024-10-11,25.94,Books
939,2024-05-11,organic,standard,2024-05-14,64.58,Fashion
939,2024-05-11,organic,standard,2024-07-27,58.99,Fashion
939,2024-05-11,organic,standard,2024-09-19,68.98,Electronics
940,2023-05-24,paid_search,basic,2023-06-05,19.0,Fashion
940,2023-05-24,paid_search,basic,2023-12-26,29.74,Electronics
940,2023-05-24,paid_search,basic,2023-09-27,19.28,Books
940,2023-05-24,paid_search,basic,2024-02-21,26.95,Fashion
940,2023-05-24,paid_search,basic,2024-03-06,35.01,Fashion
941,2024-02-27,paid_search,basic,2024-03-07,38.33,Electronics
942,2024-05-30,social_media,standard,2024-06-14,82.48,Home
942,2024-05-30,social_media,standard,2024-09-10,104.26,Fashion
942,2024-05-30,social_media,standard,2024-09-09,78.99,Electronics
943,2023-07-01,social_media,basic,2023-07-08,24.39,Home
943,2023-07-01,social_media,basic,2023-12-08,23.09,Electronics
944,2023-02-21,paid_search,standard,2023-03-13,69.87,Electronics
944,2023-02-21,paid_search,standard,2023-05-24,64.46,Fashion
944,2023-02-21,paid_search,standard,2023-06-27,79.01,Fashion
945,2024-08-28,social_media,basic,2024-09-20,32.13,Home
945,2024-08-28,social_media,basic,2024-10-05,27.67,Books
946,2024-10-29,organic,standard,2024-11-25,63.78,Fashion
947,2024-02-16,paid_search,standard,2024-03-02,73.16,Books
947,2024-02-16,paid_search,standard,2024-07-27,80.69,Fashion
947,2024-02-16,paid_search,standard,2024-11-03,131.22,Fashion
947,2024-02-16,paid_search,standard,2024-10-30,65.84,Books
947,2024-02-16,paid_search,standard,2024-09-09,68.12,Home
947,2024-02-16,paid_search,standard,2024-12-18,72.59,Home
948,2023-07-05,paid_search,standard,2023-07-05,75.73,Books
948,2023-07-05,paid_search,standard,2023-12-21,40.07,Electronics
949,2023-07-02,email,standard,2023-07-26,64.58,Fashion
949,2023-07-02,email,standard,2024-03-07,71.89,Electronics
949,2023-07-02,email,standard,2023-10-30,43.56,Fashion
950,2024-11-02,organic,basic,2024-11-20,48.84,Home
951,2023-03-30,email,basic,2023-04-08,41.95,Home
951,2023-03-30,email,basic,2023-06-11,49.07,Electronics
951,2023-03-30,email,basic,2023-11-13,56.6,Fashion
952,2024-06-14,organic,premium,2024-07-07,132.98,Home
952,2024-06-14,organic,premium,2024-12-27,91.33,Books
952,2024-06-14,organic,premium,2024-10-08,93.31,Fashion
952,2024-06-14,organic,premium,2024-10-30,81.0,Books
952,2024-06-14,organic,premium,2024-10-16,58.67,Electronics
953,2024-05-15,email,standard,2024-05-18,47.95,Electronics
953,2024-05-15,email,standard,2024-08-06,62.73,Books
953,2024-05-15,email,standard,2024-08-13,68.51,Home
954,2024-05-10,social_media,standard,2024-06-03,56.26,Fashion
954,2024-05-10,social_media,standard,2024-10-09,88.14,Electronics
954,2024-05-10,social_media,standard,2024-08-11,59.92,Books
955,2024-05-29,social_media,standard,2024-06-14,98.63,Fashion
955,2024-05-29,social_media,standard,2024-09-24,66.76,Electronics
955,2024-05-29,social_media,standard,2024-10-19,84.75,Fashion
956,2024-01-28,referral,basic,2024-02-12,39.44,Home
956,2024-01-28,referral,basic,2024-07-09,23.6,Fashion
956,2024-01-28,referral,basic,2024-09-03,70.92,Home
956,2024-01-28,referral,basic,2024-12-30,26.99,Electronics
957,2023-07-03,referral,premium,2023-07-11,213.94,Books
957,2023-07-03,referral,premium,2024-03-13,120.43,Fashion
957,2023-07-03,referral,premium,2024-05-12,148.47,Books
957,2023-07-03,referral,premium,2024-06-18,117.62,Home
957,2023-07-03,referral,premium,2024-04-18,94.34,Electronics
957,2023-07-03,referral,premium,2024-09-27,123.45,Electronics
957,2023-07-03,referral,premium,2024-10-08,97.5,Fashion
957,2023-07-03,referral,premium,2024-11-22,176.72,Fashion
957,2023-07-03,referral,premium,2024-05-31,118.92,Electronics
958,2023-09-16,paid_search,standard,2023-10-07,57.57,Electronics
958,2023-09-16,paid_search,standard,2023-12-04,50.91,Fashion
958,2023-09-16,paid_search,standard,2024-03-04,60.22,Books
958,2023-09-16,paid_search,standard,2023-12-29,110.18,Electronics
958,2023-09-16,paid_search,standard,2024-01-22,66.84,Books
958,2023-09-16,paid_search,standard,2024-09-26,102.9,Electronics
959,2024-01-27,paid_search,basic,2024-02-11,33.26,Home
959,2024-01-27,paid_search,basic,2024-04-19,44.69,Electronics
959,2024-01-27,paid_search,basic,2024-10-26,31.79,Fashion
959,2024-01-27,paid_search,basic,2024-05-02,63.77,Electronics
960,2024-10-01,organic,standard,2024-10-30,57.47,Books
961,2023-07-20,organic,standard,2023-07-21,57.96,Home
961,2023-07-20,organic,standard,2023-11-22,45.45,Books
961,2023-07-20,organic,standard,2024-02-01,55.2,Fashion
961,2023-07-20,organic,standard,2024-01-06,48.93,Home
962,2023-09-15,paid_search,premium,2023-09-19,173.41,Electronics
962,2023-09-15,paid_search,premium,2024-03-12,190.07,Fashion
962,2023-09-15,paid_search,premium,2024-01-14,102.22,Books
962,2023-09-15,paid_search,premium,2024-09-12,90.99,Electronics
